3678,IUVE3678 -. (Iuventius) (25) Thalna,monetal. 179 to 170,-100
3679,BAEB3679 -. (Baebius) (cf. 41) Tamphilus,monetal. 194 to 190,-125
3680,Q[UI3680 Ti. Q[uinctius] (18),monetal. 112 or 111,-50
3681,MINU3681 Ti. Minucius (35) C. f. Augurinus,monetal. 134,-75
3682,VETU3682 Ti. Veturius (6),monetal. 137,-75
3683,PAPI3683 -. (Papirius) (75) Turdus,monetal. 169 to 158,-100
3684,VALE3684 -. Valerius (4),monetal. 169 to 158,-100
3691,FUFI3691 L. Fufius (5),tr. pl. 91 or 90,-25
3693,FULV3693 L. (or Cn.) Fulvius (20  cf. 57 and 92),sen. 174,-100
3694,FULV3694 Q. Fulvius (30) Q. f. M. n. (Nobilior?),praef. Capuam Capuas? c. 120,-50
3695,FULV3695 -. Fulvius (103) Postumus,officer (title not preserved) 48,25
3696,FULV3696 -. Fulvius (108) Sepinus,sen. 46,25
3697,FURI3697 -. Furius (62) Leptinus,sen. 46,25
3700,GEMI3700 -. Geminius (2),officer (title not preserved) 77,-25
3701,GEMI3701 C. Geminius (3  Supb. 3.542 cf. 528) Cam.,sen. 39,25
3702,HATE3702 -. Haterius (1),sen. 43,-41
3703,HELV3703 -. Helvius (10) Blasio,sen. 43,-43
3704,MINU3704 M. (Minucius) (39) Vel. Basilus,sen. 74,0
3705,MINU3705 L. Minucius (not in RE) Thermus,aed. cur. C2/C1?,25
3706,HIRT3706 -. Hirtius (4),sen. 43,25
3707,HIRT3707 Q. Hirtuleius (4) L. f. Ser.,sen. 82,-75
3742,IULI3742 -. Iulius (457) Saturninus,sen. 43,25
3743,IUST3743 -. Iustuleius (10.1340),praef. 48,-48
3744,IUVE3744 M'. Iuventius (not in RE) L. f. Laterensis,pr. C1?,25
3746,DURM3746 -. D(urmius) or D(uillius) (not in RE),monetal. 199 to 170,-100
3747,QUIN3747 -. Q(uinctius) (not in RE),monetal. 211 or 210,-150
3748,AURE3748 -. Au(relius?) or An(-) (Aurelius 1),monetal. 194 to 190,-125
3749,LICI3749 M. Licinius (20),tr. mil. 209,-209
3750,LICI3750 T. Licinius (not in RE) T. f.,sen. 39,25
3752,NONI3752 -. Nonius (?) Struma,pr.? c. 55,0
3753,NUNN3753 C. Nunnuleius (14.1474) Q. f. Nudus,leg. pro. pr. late Republic/earlyAugustan,50
3755,CAEL3755 -. Caelius (not in RE),tr. pl. 87 or 86,-86
3756,CALP3756 M. Calpurnius (cf. Pupius 10) M. f. Piso Frugi,pr.? date uncertain,25
3757,OCTA3757 T. Octavius (not in RE),procos. 31,25
3758,OCTA3758 C. Octavius (44) Balbus,sen. 44,-41
3759,OCTA3759 L. Octavius (45  46) Balbus,sen. 74,0
3760,OCTA3760 L. (Octavius) (69) Ligus,sen. 75,-25
3761,ORBI3761 L. Orbius (1),praef.? 189,-125
3762,ORFI3762 M. Orfius (1) Fal.,tr. mil. 54,0
3763,OVIN3763 Q. Ovinius (2),sen. 31,-31
3764,PACC3764 -. Pacceius (1) L. f.,q. pro pr. early Augustan?,50
3765,ANON3765 -. - (cf. Ateius 9) Cap-,officer (title not preserved) 36,25
3767,PACC3767 C. Paccius (12) C. f. Balbus,pr. pro cos. late Republic/early Augustan?,50
3768,PACU3768 Sex. Pacuius (Pacuvius?) (cf. 76) Taurus,aed. pl. C1?,50
3769,PAPI3769 C. Papirius (36) C. f. P. n. Clu. Carbo,sen. by 31,25
3770,PAPI3770 C. (Papirius) (59) Masso,sen. late C2?,-50
3771,PAPI3771 C. Papirius (60) C. f. Vel. Maso,sen. 31,25
3772,PETR3772 -. Petronius (85),sen. 44,-42
3773,PETT3773 L. Pettius (3),sen. 132,-75
3774,PILE3774 M. Pileius (not in RE),tr. pl. late Republic/early Augustan,25
3775,PLAU3775 L. Plautius (Plotius) (10  cf. Munatius 26) Plancus,pr.? 43,-43
3776,POMP3776 A. Pompeius (4) A. f. Clu.,q. before 80,0
3777,POMP3777 T. Pompeius (29) T. f. Cor. Longinus,q.? 49,25
3778,CLUV3778 C. Cluvius (cf. 14) (C.? f.) Saxula,monetal. 169 to 158,-100
3779,CORN3779 L. Cornelius (30) M. f. Rom.,sen. 129,-75
3780,CORN3780 P. Cornelius (230) Marcelli f. Lentulus Marcellinus,monetal. 100,-50
3781,CORN3781 P. Cornelius (233) P. f. L.? n. Lentulus Marcellinus,sen. 31,25
3782,CORN3782 P. Cornelius (not in RE) P. f. Scapula,pont. C4?,-301
3783,CORN3783 P.? Cornelius (357) P.? f.  Scipio Pomponianus Salvitto,cos. suff. 35,25
3785,CORN3785 P. Cornelius (387) P. f.  Sulla,sen. 40,25
3786,ANON3786 C. F- (not in RE),monetal. 118 or 117,-50
3787,POMP3787 Cn. Pomp- (cf. 112) Vel. Col. Rufus,sen. 45,25
3788,POMP3788 Cn. Pomponius (3),tr. pl.? 90,-25
3789,POPI3789 M. Popillius (9) M. f.,aed. cur.? C3/C2?,-50
3790,POPI3790 M. Popillius (23  cf. 7) M. f. Laenas,leg. pro. pr. early C1,-25
3791,POR-3791 Decius? Por- (?),moneyer 37 to 36,25
3792,POST3792 C. Postumius (12) AT or TA,monetal. 74,0
3793,POST3793 Ti. Postumius (25),tr. mil. c. p. 414,-350
3794,POST3794 A.? (Postumius) (35  35?) Albinus,leg. lieut.? 82,-25
3795,LICI3795 -. Licinius (80) Lenticulus (or Denticula),sen. 49,-25
3796,LICI3796 -. Licinius (149) Regulus,sen. 31,25
3797,LICI3797 C.? Licinius (not in RE) Sacerdos,sen. 63,0
3798,POST3798 M. Postumius (50) A. f. A. n. Albinus Regillensis,tr. mil. c. p.? 403,-350
3800,PRIS3800 -. Priscus (15),sen. 35,25
3801,POBL3801 Q. Poblicius (not in RE) A. f.,leg. pro. pr. mid C1,25
3802,PUBL3802 -. Publilius (not in RE),sen.? c. 46,25
3803,LICI3803 L. Licinius (not in RE) Stolo,sen. 31,25
3804,LICI3804 T.? (Li)cinius (not in RE) T. f. Fab. Turannus,sen. 39,25
3805,ANON3805 -. - (4) Licinus,sen. 49,25
3806,LIGA3806 P. Ligarius (3),officer (title not preserved) 46,25
3807,LUCA3807 M. Lucanius (1) M. f. Hor.,officer (title not preserved) 89,-25
3808,LUCR3808 Q. Lucretius (12  cf. 36),q. before 49,25
3809,LUSI3809 N. Lusius (not in RE) N. f. Cor. Nomentanus,praef. fabr. C1?,50
3810,LUCI3810 -. Lucilius (cf. 4) Hirrus,sen. late C2?,-50
3811,LUCI3811 Q. Lucilius (20) Balbus,sen. 76,-25
3812,LUCI3812 L. (Lucilius) (not in RE) L. f. Ouf. Balbus,pr.? before 39,25
3814,LUCI3814 -. Lucilius (cf. 18) (Balbus?),sen.? C2,-75
3816,LUCC3816 -. Lucceius (5) M. f.,pr.? 62,-25
3817,TERE3817 -. Teresius (or Terentius?) (not in RE),pr.? C1?,-50
3818,SEMP3818 C. Sempronius (6) C. f. Fal.,sen. 129,-75
3820,SEIU3820 L. Seius (2),sen. 31,25
3821,SEDI3821 Cn. Sedius (not in RE) C. f. Clu.,sen. 39,25
3822,PUPI3822 A. Pupius (not in RE?) Rufus,q. pro cos. after 31,25
3823,QUIN3823 P. Quinctilius (2  10a) Varus,sen. 66,0
3824,QUIN3824 L. Quinctius (42),father of? T. Quinctius (44) Flamininus,-226
3825,QUIN3825 T. Q(uinctius) (48) (Flamininus),son of? T. Quinctius (47) T. f. T.? n. Flamininus (cos. 123),-75
3826,QUIN3826 T. Quin(c)tius (54) Scapula,officer (title not preserved) 46,25
3827,RESI3827 T. Resius (2) T. f. Aem.,leg. pro. pr. before 30,25
3828,ROSC3828 -. Roscius (1),leg. env. 53,0
3829,ROSC3829 -. Roscius (1),leg. env. 53,0
3830,ROSC3830 L. R(oscius) (not in RE),monetal. 118 or 117,-50
3831,RUBR3831 -. Rubrius (23) Ruga,sen. 44,-30
3832,RUFI3832 -. Rufio or Rufinus (Rufio 3),praef. 47,25
3834,RUTI3834 -. Rutilius (not in RE),leg. env. 85,-25
3836,VINI3836 T. Vinius (2),pr.? 43,25
3837,LICI3837 -.? Licinius (not in RE?) Sacer(dos),moneyer 37 to 36,25
3838,SAEN3838 L. Saenius (2) L. f. (Balbinus),cos. suff. 30,25
3839,SALV3839 -.? Salvius (not in RE),pr.? c. 76,-25
3841,VOLS3841 -. Volscius (not in RE),leg. env. 73,0
3842,VERR3842 C. Verres (2),sen. 90,-25
3843,VERG3843 L. Verginius (cf. 15) Tricostus Esquilinus,tr. mil. c. p. 389,-325
3844,VEHI3844 L. Vehilius (not in RE),q. pro pr. C3-C1?,25
3846,VATI3846 P. Vatienus (RE 8A.2394),sen. 70,0
3847,VARI3847 T. Varius (7c  8A.2393) T. f. Qui. Ser. Sabinus,officer (title not preserved)? c. 64,0
3849,VALE3849 L. Valerius (212) Laevinus,q. before 35,25
3851,TANU3851 -. Tanusius (2) Geminus,sen. 55,0
3853,TERE3853 -. Terentius (86) M. f. Pap. Varro,sen. 32,25
3854,THOR3854 -. Thorius (5) Flaccus,sen. 31,25
3855,TILL3855 -. Tillius (1),sen. before 35,25
3856,TITI3856 C. Titinius (cf. 6),sen. 70,0
3857,TITI3857 -. Titius (cf. 13),sen. 47,25
3858,TONG3858 T. Tongius (RE 6A.2.1710) T. f. Clu.,leg. lieut.? 49,25
3859,TREB3859 -. Trebonius (not in RE),officer (title not preserved) 36,25
3865,FULV3865 Q. Fulvius (62) Flaccus,son of M. Fulvius (58) M. f. Flaccus (cos. 125),-121
3866,POMP3866 Q. Pompeius (40) Rufus,son of Q. Pompeius (39) Q. f. A.? n. Rufus (cos. 88),-88
3868,LICI3868 -. Licinius (50) Crassus Dives,son of P. Licinius (61) M. f. P. n. Crassus (Dives) (cos. 97),-87
3869,CORN3869 L. Cornelius (327) Scipio Asiagenus Aemilianus,sen. 82,-77
3872,CAEC3872 -. Caecilius (A),adoptive father of -. Caecilius? (Bucilianus 1) Bucilianus (sen. 44),-25
3875,SERV3875 -. Servilius (G) Caepio,betrothed to Iulia (547),-25
3881,SERG3881 -. Sergius (14),son of L. Sergius (23) Tro. Catilina (pr. 68),0
3886,PEDI3886 Q. Pedius (A),married to Iulia (545),-50
3888,MUNA3888 C. Munatius (26) Plancus,son of? L. Munatius (29) Plancus,0
3891,TURR3891 -. Turranius (2),son of C. Turranius (4) (pr. 44),50
3896,OPPI3896 M. Oppius (A),sen. 43,25
3899,LUCR3899 Q. Lucretius (35) Vespillo,sen. 82,-80
3903,ANTO3903 Iullus Antonius (22),son of M. Antonius (30) M. f. M. n. (cos. 44),50
3904,ANTO3904 M. Antonius (32) Antyllus,son of M. Antonius (30) M. f. M. n. (cos. 44),50
3905,FUFI3905 Q. Fufius (11) Calenus,son of Q. Fufius (10) Q. f. C. n. Pob. Calenus (cos. 47),0
3911,CLAU3911 M. Claudius (230) Marcellus,son of C. Claudius (216) C. f. M. n. Marcellus (cos. 50),-23
3913,AEMI3913 M. Aemilius (104) Lepidus,son of M. Aemilius (73) M. f. Q. n. Lepidus (cos. 46),-30
3916,FABI3916 Q. Fabius (52) Buteo,nephew of P. Cornelius (335) P. f. P. n. Scipio Africanus Aemilianus (cos. 147),-75
3917,SERV3917 Q. Servilius (40-42) Caepio,q.? 67,-67
3918,LICI3918 M. Licinius (109) Lucullus,son of? L. Licinius (103) Lucullus (pr. 104),-56
3921,CLAU3921 C. Claudius (C) Pulcher,son of C. Claudius (303) Ap. f. Ap. n. Pulcher (pr. 56),25
3922,CLOD3922 P. Clodius (49) Pulcher,son of P. Clodius (48) Ap. f. Pal. Pulcher (aed. cur. 56),25
3923,SEMP3923 -. Sempronius (89) Tuditanus,son of C. Sempronius (92) C. f. C. n. Tuditanus (cos. 129),-50
3925,ANNI3925 T. Annius (22),father of Annia (A),-100
3930,VALE3930 P. Valerius (367) Aem. Triarius,son of C. Valerius (363  366) Aem.? Triarius (pr.? 78),0
3931,PACU3931 Q. Pacuvius (5),brother of -. Pacuvius (4) Calavius,-250
3935,AEMI3935 M. Aemilius (142) Scaurus,sen. 43,25
3936,FONT3936 P. Fonteius (13) Capito,adoptive father of P. Clodius (48) Ap. f. Pal. Pulcher (aed. cur. 56),-50
3938,CORN3938 P. Cornelius (205) Lentulus,son of L. Cornelius (234) Lentulus Niger (pr. before 60),25
3941,OTAC3941 N. Otacilius (6),father of Otacilia (18),-275
3950,CLAU3950 Ti. Claudius (Iulius 154) Nero,son of Ti. Claudius (254) Ti. f. Ap. n. Nero (pr. 42),37
3951,LICI3951 C. Licinius (113) Macer Calvus,son of C. Licinius (112) L. f. Macer (pr. before 67),-53
3954,AFRA3954 -. Afranius (1),son of L. Afranius (6) A. f. Vel.? (cos. 60),0
3955,LICI3955 P. Licinius (E) Crassus,adoptive father of P. Licinius (65  75) Crassus Iunianus Damasippus = P.? Iunius Brutus Damasippus (pr.? 51),-50
3956,VALG3956 A. Valgius (4),son of -. Valgius (cf. 2  4) (sen. 45),-25
3957,VALG3957 -. Valgius (2),son of -. Valgius (cf. 2  4) (sen. 45),-25
3959,SERV3959 Q. Servilius (63) Geminus,son of? Q. Servilius (D),-175
3965,POMP3965 T. Pomponius (102) Atticus,eq. R.,-32
3970,ATIL3970 Sex. Atilius (71) Serranus,son of L. Domitius (27) Cn. f. Cn. n. Fab. Ahenobarbus (cos. 54),25
3972,HERE3972 Sex. Herennius (14),eq. R.? late C2/C1,-25
3974,CANI3974 -. Caninius (15) Satrius,cousin of P. Varius (3  4) (eq. R.? C1),-25
3976,CLOD3976 Ser. Clodius (11),eq. R.,0
3977,PAPI3977 L. Papirius (69) Paetus,eq. R.? C1,25
3979,CAEC3979 Q. Caecilius (23),eq. R.,-58
3982,PONT3982 -. Pontius (22) Titinianus,eq. R.? C1,25
3983,GAVI3983 T. Gavius (9) Caepio,eq. R.? C1,0
3985,POMP3985 Cn. Pompeius (47) Theophanes,adoptive father of L. Cornelius (69) L. f. Clu. Balbus (cos. suff. 40),-50
3987,CORN3987 -. Cornelius (B) Dolabella,son of P. Cornelius (141) P. f. Dolabella = P. Cornelius Lentulus (cos. suff. 44),-49
3989,CORN3989 -. Cornelius (172a) Lentulus,son of P. Cornelius (141) P. f. Dolabella = P. Cornelius Lentulus (cos. suff. 44),-45
3990,AURE3990 M. Aurelius (106) Cotta,married to Rutilia (38),-50
3995,LOLL3995 C. Lollius (4),married to Ovia (3),-25
3998,AELI3998 -. Aelius (Gamala 3) Gamala,son of P. Aelius (84) P. f. P. n. Ligus (cos. 172),-100
4000,LICI4000 P. Licinius (62) Crassus Dives,son of P. Licinius (61) M. f. P. n. Crassus (Dives) (cos. 97),-87
4001,AEMI4001 -. Aemilius (84) Regillus,son of M. Aemilius (72) Q. f. M. n. Pal. Lepidus (cos. 78),0
4002,SILI4002 -. Silius (A),son of A. Silius (3),-25
4003,SILI4003 A. Silius (3),father of -. Silius (A),-25
4006,TULL4006 L. Tullius (46) Montanus,brother of Tullia (61),-25
4013,ROSC4013 -. Roscius (A) Otho,married to Tutia (RE VII A.2 1616f.),-25
4016,MUNA4016 L. Munatius (29) Plancus,father of? Munatia (41),-25
4017,COPO4017 T. Coponius (9),grandson of T. Coponius (8),-25
4018,COPO4018 T. Coponius (8),grandfather of T. Coponius (9),-25
4019,COSS4019 L. Cossinius (3),son of L. Cossinius (2) Lem. (pr. 73),0
4021,LIVI4021 C. Livius (15) Drusus,son of? C. Livius (14) M. f. M. n. Drusus (cos. 147),-75
4025,CLAU4025 M. Claudius (231) Marcellus Aeserninus,son of M. Claudius (226) Marcellus (pr.? before 102),-25
4026,TULL4026 M. Tullius (27) Cor. Cicero,eq. R.,-50
4028,LICI4028 L.? Licinius (76) Crassus Scipio,son of P. Cornelius (351) P. f. P. n. Scipio Nasica (pr.? 93),-25
4034,AELI4034 -. Aelius (C),adoptive father of C. Aelius (98) Paetus = C. Staienus (3A.2133) (q. 77),-50
4036,VISE4036 C. Visellius (1) Aculeo,eq. R. C2/C1,-25
4037,SULP4037 Q. Sulpicius (69) Galus,son of C. Sulpicius (66) C. f. C. n. Galus (cos. 166),-75
4038,AURE4038 C. Aurelius (178),son of? L. Aurelius (179) L. f. L. n. Orestes (cos. 157),-75
4039,FANN4039 C. Fannius (cf. 7) C. f.,son of C. Fannius (20) C. f. C. n. Strabo (cos. 161),-75
4041,SEMP4041 L. Sempronius (27) Atratinus,adoptive father of L. Sempronius (26) L. f. L. n. Fal. Atratinus (cos. suff. 34),-25
4044,CAEL4044 M. Caelius (34) Vel. Rufus,eq. R.,-25
4045,IUNI4045 C. Iunius (16),son of C. Iunius (15) (aed. 75),0
4046,IUNI4046 M. Iunius (50) Brutus,eq. R.? C2/C1,-25
4048,LICI4048 L. Licinius (54) Crassus,son of? C. Licinius (51) C. f. P. n. Crassus (cos. 168),-100
4055,PUPI4055 M. Pupius (8),adoptive father of M. Pupius (10) M. f. Piso Frugi Calpurnianus (cos. 61),-50
4057,CURI4057 M'. Curius (6),cousin of C. Coelius (14) Caldus (q. 50),-25
4060,FADI4060 Q. Fadius (8) Gallus,brother of M. Fadius (6) Gallus,-25
4061,FADI4061 M. Fadius (6) Gallus,brother of Q. Fadius (8) Gallus?,-25
4066,CAEC4066 -. Caecina (A),son of A. Caecina (7) Sab.? (eq. R. ?),-25
4067,CAEC4067 A. Caecina (7) Sab.,eq. R.? late C2-C1,25
4068,CAEC4068 A. Caecina (6) Sab.,eq. R.? late C2-C1,-25
4071,PILI4071 Q. Pilius (2) Celer,eq. R.? C1,0
4072,FLAV4072 L. Flavius (16),eq. R.,0
4073,VALG4073 C. Valgius (6) Hippianus,son of Q. Hippius (RE Supp. 10),-50
4079,FADI4079 Q. Fadius (7) Gallus,father of Fadia (13),-25
4080,LICI4080 M. Licinius (110) Lucullus,son of L. Licinius (104) L. f. L. n. Lucullus Ponticus (cos. 74),-42
4081,TULL4081 L. Tullius (26) Cor. Cicero,eq. R.,-68
4082,TULL4082 L. Tullius (25) Cor. Cicero,eq. R.,-50
4084,APPU4084 -. Appuleius (22) Decianus,eq. R.? late C2-C1,-25
4087,SEXT4087 -. Sextilius (18) Andro,married to Valeria (391),-25
4088,FALC4088 -. Falcidius (1),eq. R.? C1,0
4090,FLAM4090 C. Flaminius (A),father of C. Flaminius (2) C. f. L. n. (cos. 223),-200
4093,TULL4093 M. Tullius (28) Cor. Cicero,eq. R.,-64
4094,MARI4094 M. Marius (A) Gratidianus,son of M. Gratidius (2) Cor.? (praef. 102),-25
4098,LUSI4098 -. Lusius (A),married to Maria (74),-100
4100,VATI4100 P. Vatinius (1),grandfather of P. Vatinius (3) P. f. Ser. (cos. 47),0
4101,IULI4101 C. Iulius (129) Caesar,son of L. Iulius (28  cf. 127) (Caesar)? (pr. 166),-75
4103,TERE4103 M. Terentius (90) Varro Lucullus,son of M. Terentius (A) Varro,-56
4104,GRAT4104 M. Gratidius (A) Cor.,son of M. Gratidius (2) Cor.? (praef. 102),-25
4107,RUBR4107 L. Rubrius (12),halfbrother of Q. Fufius (7) Ter.? (eq. R. ?),-25
4108,FUFI4108 Q. Fufius (7) Ter.,eq. R.,25
4109,FULV4109 M. Fulvius (40) Bambalio,married to Sempronia (102) Tuditana,-75
4111,NUMI4111 Q. Numitorius (5) Pullus,father of Numitoria (8),-75
4112,FUFI4112 Q. Fufius (9) Calenus,father of Q. Fufius (10) Q. f. C. n. Pob. Calenus (cos. 47),-75
4113,ANON4113 -. - (RE 13.2 2550) Lysidikos,father of T. Annius (37) Cimber (pr. 44),-25
4114,TREB4114 C. Trebonius (5),eq. R.,-25
4116,PLAN4116 Cn. Plancius (3) Ter.,eq. R. C2/C1,-25
4118,PLAN4118 -. Plancius (1),son of? Cn. Plancius (2) Ter.,-75
4119,IUVE4119 -. Iuventius (A) Laterensis,married to Otacilia (19),-54
4121,QUIN4121 P. Quinctius (16),married to Roscia (28),-50
4122,QUIN4122 C. Quinctius (6),brother of P. Quinctius (16),-50
4124,QUIN4124 P. Quinctius (53) Scapula,related to C. Aquillius (23) Gallus (pr. 66),-25
4126,ALFE4126 Sex. Alfenus (1),eq. R.,-80
4127,NAEV4127 Sex. Naevius (6),related to Quinctia? (58),-50
4128,ROSC4128 Q. Roscius (16) Mae. Gallus,eq. R.? late C2-C1,-25
4130,LABI4130 Q. Labienus (4) Vel.,eq. R.,-50
4132,CURT4132 C. Curtius (5),eq. R.? late C2-C1,-25
4134,PUBL4134 -. Publicius (17) Malleolus,brother of C. Publicius (18) Malleolus (q.? 80),-75
4136,AELI4136 L. Aelius (74) Lamia,father of L. Aelius (75) Aem.? Lamia (pr.? 42),-50
4137,ATIL4137 -. Atilius (A) Serranus,son of? C. Atilius (64) Cam.? Serranus (cos. 106),-25
4139,SITT4139 P. Sittius (3),son of P. Sittius (2),-25
4140,SITT4140 P. Sittius (2),father of P. Sittius (3),-25
4141,LICI4141 P. Licinius (67) Crassus Dives,son of? P. Licinius (70) Crassus Dives,-50
4142,FABI4142 Q. Fabius (107) Maximus,son of Q. Fabius (110) Q. Aemiliani f. Q. n. Maximus Allobrogicus (cos. 121),-50
4144,IUNI4144 P. Iunius (28),eq. R.? late C2/C1,-25
4145,IUNI4145 -. Iunius (2) P. f.,eq. R.? C1,0
4146,IUNI4146 M. Iunius (24),eq. R.? late C2/C1,-25
4149,TREB4149 A. Trebonius (2),eq. R.,-50
4150,TREB4150 P. Trebonius (12),eq. R.,-73
4152,FANN4152 Cn. Fannius (11) Ter.,eq. R.,-25
4155,PUBL4155 -. Publicius (C) Malleolus,son of C. Publicius (19) C. f. Malleolus (monetal. 118),-25
4157,VETT4157 -. Vettius (10) Chilo,eq. R. late C2/C1,0
4158,LOLL4158 Q. Lollius (13),eq. R.,0
4159,LOLL4159 Q. Lollius (14),eq. R.,0
4160,CALI4160 Cn. Calidius (2),eq. R. 73-71,0
4161,CALI4161 Cn. Calidius (A),father of Cn. Calidius (2) (eq. R. 73-71),-75
4162,ANTI4162 M. Antistius (34) Labeo,son of -. Pacuvius (9) Labeo,0
4163,PACU4163 -. Pacuvius (9) Labeo,father of M. Antistius (34) Labeo,-42
4167,CILN4167 C. Cilnius (6) Maecenas,married to Terentia (96),25
4169,SEMP4169 Ti.? Sempronius (55) Gracchus,son of Ti. Sempronius (54) Ti. f. P. n. Gracchus (tr. pl. 133),-50
4170,AEMI4170 -. Aemilius (H),brother of Aemilia (153) (vestal. 115),-50
4171,LICI4171 -. Licinius (6) Crassus,son of C. Licinius (52) Crassus (tr. pl. 145),-114
4176,SCRI4176 -. Scribonius (7) Curio,son of C. Scribonius (11) C. f. C. n. Curio (tr. pl. suff. 50),25
4177,VIPS4177 L.? Vipsanius (B),son of? L. Vipsanius (A),25
4180,PROC4180 C. Proculeius (2),son of? A. Terentius (91) Varro Murena (aed. cur.? before 43),25
4181,CORN4181 Cn. Cornelius (108) Cinna Magnus,son of L. Cornelius (107) Cinna (pr. 44),0
4185,CORN4185 -. Cornelius (D) Lentulus,adoptive father of P. Cornelius (141) P. f. Dolabella = P. Cornelius Lentulus (cos. suff. 44),-25
4186,IULI4186 Cn. Iulius (A) Caesar,son of L. Iulius (143) L. f. L. n. Caesar (cos. 64),0
4187,ANTO4187 -. Antonius (Helios 2) Helios,son of M. Antonius (30) M. f. M. n. (cos. 44),50
4193,SALV4193 -. Salvidienus (3) Rufus,brother of Q. Salvidienus (4) Rufus Salvius (promag. 40),25
4194,CLAU4194 -. Claudius (139) Drusus,son of Ti. Claudius (254) Ti. f. Ap. n. Nero (pr. 42),-9
4195,DOMI4195 L. Domitius (28) Ahenobarbus,son of Cn. Domitius (23) L. f. Cn. n. Ahenobarbus (cos. 32),25
4196,CORN4196 -. Cornelius (371) Sisenna,son of? A. Gabinius (11) A. f. - n. (cos. 58),0
4198,AURE4198 M. Aurelius (108) Cotta Cotta,son of M. Aurelius (107) M. f. Cotta (cos. 74),0
4199,FULV4199 A. Fulvius (8),father of A. Fulvius (A),-25
4200,FULV4200 A. Fulvius (A),son of A. Fulvius (8),-25
4203,PUBL4203 L. Publicius (20) Malleolus,brother of M. Publicius (22) L. f. L. n. Malleolus (cos. 232),-175
4208,CLOD4208 M. Clodius (6.67) Aesopus,son of -. Clodius? (16) Aesopus,0
4209,CLOD4209 -. Clodius (16) Aesopus,father of M. Clodius (6.67) Aesopus,-25
4211,IUNI4211 M. Iunius (125) Pera,son of D. Iunius (59) Brutus Pera,-175
4212,IUNI4212 D. Iunius (59) Brutus Pera,father of M. Iunius (125) Pera,-225
4213,CLAU4213 -. Claudius (60) Asellus,married to Licinia (178),-154
4217,SEMP4217 Ti. Sempronius (52) Gracchus,son of? Ti. Sempronius (51) Ti. f. Ti. n. Gracchus (cos. 215),-125
4218,FURI4218 P. Furius (81) Philus,son of P. Furius (80) Sp. f. M. n. Philus (cos. 223),-125
4221,PACU4221 -. Pacuvius (4) Calavius,married to Claudia (383),-225
4222,AEMI4222 L. Aemilius (60) Lepidus,son of M. Aemilius (66) M. f. M. n. Lepidus (cos. 232),-150
4223,AEMI4223 Q. Aemilius (77) Lepidus,son of M. Aemilius (66) M. f. M. n. Lepidus (cos. 232),-150
4224,POST4224 M. Postumius (18) Pyrgensis,eq. R. late C3,-150
4225,QUIN4225 M. Quinctilius (10) Varus,son of P. Quinctilius (12) P. f. Varus (pr. 203),-125
4230,LUCI4230 C. Lucilius (4) Pom. Pup.,eq. R.,-50
4234,FABI4234 -. Fabius (51) Buteo,son of M. Fabius (53) M. f. M. n. Buteo (cos. 245),-220
4237,ASIN4237 -. Asinius (37) Saloninus,son of C. Asinius (25) Cn. f. Arn. Pollio (cos. 40),50
4238,ASIN4238 C. Asinius (15) Gallus,son of C. Asinius (25) Cn. f. Arn. Pollio (cos. 40),50
4239,ASIN4239 Herius Asinius (6),son of C. Asinius (25) Cn. f. Arn. Pollio (cos. 40),50
4240,SULP4240 Ser. Sulpicius (82) Paterculus,father of Sulpicia (A),-225
4244,AUFI4244 -. Aufilius (A),married to Clodia (68),-25
4250,PEDI4250 Q. Pedius (B),grandson of Q. Pedius (1) M. f. (cos. suff. 43),50
4256,CASS4256 -. Cassius (1),son of C. Cassius (59) Longinus (pr. 44),50
4261,PORC4261 L.? Porcius (8) Cato,son of M. Porcius (16) M. f. M. n. Pap.? Cato (Uticensis) (pr. 54),25
4263,ATIL4263 -. Atilius (58) Serranus,father of Atilia (79),-75
4265,SERG4265 M.? Sergius (1) (Catilina?),son of? L. Sergius (39) Silus,-80
4268,SEMP4268 -. Sempronius (40) Gracchus,son of C. Sempronius (47) Ti. f. P. n. Gracchus (tr. pl. 123),-25
4270,LICI4270 P. Licinius (70) Crassus Dives,son of? P. Licinius (72) P. f. P. n. Crassus Dives Mucianus (cos. 131),-50
4272,GRAN4272 Q. Granius (4),sen. 82,-25
4274,TITI4274 C. Titinius (8),eq. R.? c. 100,-50
4275,MARI4275 C. Marius (A),married to Fulcinia (10),-100
4276,POMP4276 A. Pompeius (1) Auletes,father of Q. Pompeius (12) A. f. (cos. 141),-125
4279,NONI4279 -. Nonius (A),married to Cornelia? (C),-75
4281,CORN4281 L. Cornelius (379) Sulla,son of? P. Cornelius (384) Sulla (pr. 186),-100
4283,VALE4283 M. Valerius (B) Messalla,son of? M'.? Valerius (248) Messalla (pr. c. 120),-50
4294,LIVI4294 M. Livius (20) Drusus Libo,son of L. Scribonius (20) L. f. Libo (cos. 34),25
4297,IULI4297 L. Iulius (145) Caesar,son of? M. Vipsanius (2) L. f. Agrippa (cos. 37),50
4298,OCTA4298 C. Octavius (79) Rufus,son of? C. Octavius (10) Sca.? (eq. R. ?),-125
4299,OCTA4299 C. Octavius (14) Sca.,eq. R.,-50
4308,PINA4308 L. Pinarius (A),married to Iulia (545),-75
4310,AUFI4310 -. Aufidius (24) Lurco,father of Aufidia (A),-50
